page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces
17,24,"
                Casa de condomínio com 4 Quartos à Venda, 330m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-330m2-venda-RS1300000-id-2447831305/,"
                Aldeia da Serra, Santana de Parnaíba - SP
              ","

              330
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.300.000
          ","

              6
            

              Banheiros
            
","

              6
            

              Vagas
            
"
17,25,"
                Casa de condomínio com 4 Quartos à Venda, 312m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-312m2-venda-RS1500000-id-2482351411/,"
                Alameda dos Cravos - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              312
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.500.000
          ","

              7
            

              Banheiros
            
","

              4
            

              Vagas
            
"
17,26,"
                Casa de condomínio com 5 Quartos à Venda, 560m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-560m2-venda-RS3300000-id-2455983124/,"
                Avenida dos Lagos - Aldeia da Serra, Barueri - SP
              ","

              560
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                5
              

                Suítes
              
","
        
                  R$ 3.300.000
          ","

              6
            

              Banheiros
            
","

              6
            

              Vagas
            
"
17,27,"
                Casa de condomínio com 4 Quartos à Venda, 401m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-401m2-venda-RS1650000-id-2482351596/,"
                Alameda das Perobas - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              401
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.650.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
17,28,"
                Casa de condomínio com 5 Quartos à Venda, 590m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-590m2-venda-RS1799000-id-2448438259/,"
                Alameda Colibri - Aldeia da Serra, Barueri - SP
              ","

              590
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.799.000
          ","

              4
            

              Banheiros
            
","

              5
            

              Vagas
            
"
17,29,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1450000-id-2445100177/,"
                Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.450.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
17,30,"
                Essencialle Home Club
            ",www.vivareal.com.br/imoveis-lancamento/essencialle-home-club-1042482776/,"
                Rua Luiz Scott - Aldeia da Serra, Barueri - SP
              ","

              57-70
            

Área
              m²
            
","

              2-3
            

              Quartos
            
",0,"
        
                  R$ 311.000
          ","

              1-2
            

              Banheiros
            
","

              1-2
            

              Vagas
            
"
17,31,"
                Casa de condomínio com 4 Quartos para Venda/Aluguel 400m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-400m2-venda-RS1990000-id-2482350519/,"
                Alameda Dourada - Aldeia da Serra, Barueri - SP
              ","

              400
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.990.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
17,32,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1300000-id-2482348458/,"
                Alameda dos Cravos - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.300.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
17,33,"
                Casa de condomínio com 4 Quartos à Venda, 355m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-355m2-venda-RS1580000-id-2482348763/,"
                Alameda das Braúnas - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              355
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.580.000
          ","

              7
            

              Banheiros
            
","

              4
            

              Vagas
            
"
17,34,"
                Casa de condomínio com 4 Quartos à Venda, 420m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-420m2-venda-RS2300000-id-2482349460/,"
                Alameda Xarais - Aldeia da Serra, Barueri - SP
              ","

              420
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 2.300.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
17,35,"
                Casa com 5 Quartos à Venda, 440m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-440m2-venda-RS3800000-id-2436026982/,"
                Alameda Jagape - Aldeia da Serra, Barueri - SP
              ","

              440
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                5
              

                Suítes
              
","
        
                  R$ 3.800.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,0,"
                Casa de condomínio com 3 Quartos para Venda/Aluguel 275m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-275m2-venda-RS1650000-id-2482351419/,"
                Alameda Cardeal - Aldeia da Serra, Barueri - SP
              ","

              275
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.650.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,1,"
                Apice Park
            ",www.vivareal.com.br/imoveis-lancamento/apice-park-2485936928/,"
                Rua Bonnard, 222 - Aldeia da Serra, Barueri - SP
              ","

              52
            

Área
              m²
            
","

              1-2
            

              Quartos
            
",0,"
        
                Sob Consulta
          ","

              1
            

              Banheiro
            
","

              1
            

              Vaga
            
"
18,2,"
                Casa com 4 Quartos à Venda, 380m²
            ",www.vivareal.com.br/imovel/casa-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-380m2-venda-RS1400000-id-2484881791/,"
                Estrada Doutor Yojiro Takaoka, 2165 - Aldeia da Serra, Barueri - SP
              ","

              380
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.400.000
          ","

              4
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,3,"
                Casa com 4 Quartos para Venda/Aluguel 209m²
            ",www.vivareal.com.br/imovel/casa-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-209m2-venda-RS1200000-id-2482349810/,"
                Alameda Canário - Aldeia da Serra, Barueri - SP
              ","

              209
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.200.000
          ","

              4
            

              Banheiros
            
","

              2
            

              Vagas
            
"
18,4,"
                Casa de condomínio com 5 Quartos à Venda, 540m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-540m2-venda-RS2500000-id-2483729292/,"
                Alameda das Perobas, 560 - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              540
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 2.500.000
          ","

              7
            

              Banheiros
            
","

              9
            

              Vagas
            
"
18,5,"
                Casa de condomínio com 4 Quartos para Venda/Aluguel 380m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-380m2-venda-RS2300000-id-2482349458/,"
                Alameda das Seringueiras - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              380
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                --
              

                Suíte
              
","
        
                  R$ 2.300.000
          ","

              6
            

              Banheiros
            
","

              --
            

              Vaga
            
"
18,6,"
                Casa de condomínio com 3 Quartos à Venda, 300m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-300m2-venda-RS1200000-id-2483924229/,"
                Alameda Sabiá - Aldeia da Serra, Barueri - SP
              ","

              300
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.200.000
          ","

              5
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,7,"
                Casa de condomínio com 4 Quartos à Venda, 289m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-289m2-venda-RS1250000-id-2482349967/,"
                Alameda Canário - Aldeia da Serra, Barueri - SP
              ","

              289
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.250.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,8,"
                Casa de condomínio com 3 Quartos à Venda, 224m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-224m2-venda-RS880000-id-2482724895/,"
                Avenida dos Pinheiros - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              224
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                1
              

                Suíte
              
","
        
                  R$ 880.000
          ","

              3
            

              Banheiros
            
","

              2
            

              Vagas
            
"
18,9,"
                Acqua Park Home Resort Alphaville
            ",www.vivareal.com.br/imoveis-lancamento/acqua-park-home-resort-alphaville-2485446238/,"
                Avenida Andrômeda, 2000 - Aldeia da Serra, Barueri - SP
              ","

              49-69
            

Área
              m²
            
","

              1-3
            

              Quartos
            
",0,"
        
                Sob Consulta
          ","

              1-3
            

              Banheiros
            
","

              1-2
            

              Vagas
            
"
18,10,"
                Casa de condomínio com 4 Quartos para Venda/Aluguel 350m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-350m2-venda-RS1850000-id-2485164390/,"
                Aldeia da Serra, Santana de Parnaíba - SP
              ","

              350
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.850.000
          ","

              5
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,11,"
                Casa de condomínio com 3 Quartos à Venda, 400m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-400m2-venda-RS1180000-id-2484234874/,"
                Alameda Macuco - Aldeia da Serra, Barueri - SP
              ","

              400
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.180.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,12,"
                Casa de condomínio com 4 Quartos à Venda, 480m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-480m2-venda-RS3190000-id-2482349964/,"
                Alameda Piratuba - Aldeia da Serra, Barueri - SP
              ","

              480
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 3.190.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,13,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1290000-id-2482351801/,"
                Alameda dos Crisântemos - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.290.000
          ","

              5
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,14,"
                Casa de condomínio com 4 Quartos à Venda, 440m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-440m2-venda-RS2690000-id-2476330327/,"
                Alameda Panema - Aldeia da Serra, Barueri - SP
              ","

              440
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 2.690.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,15,"
                Apartamento com 2 Quartos para Venda/Aluguel 66m²
            ",www.vivareal.com.br/imovel/apartamento-2-quartos-aldeia-da-serra-bairros-barueri-66m2-venda-RS375000-id-2482781476/,"
                Avenida Queimada - Aldeia da Serra, Barueri - SP
              ","

              66
            

Área
              m²
            
","

              2
            

              Quartos
            
","

                1
              

                Suíte
              
","
        
                  R$ 375.000
          ","

              2
            

              Banheiros
            
","

              --
            

              Vaga
            
"
18,16,"
                The Garden Gramercy
            ",www.vivareal.com.br/imoveis-lancamento/the-garden-gramercy-8324/,"
                Avenida Andrômeda, 2000 - Aldeia da Serra, Barueri - SP
              ","

              200
            

Área
              m²
            
","

              4
            

              Quartos
            
",0,"
        
                  R$ 1.496.000
          ","

              5
            

              Banheiros
            
","

              2
            

              Vagas
            
"
18,17,"
                Casa de condomínio com 3 Quartos à Venda, 340m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-340m2-venda-RS2300000-id-2481111619/,"
                Alameda Jari - Aldeia da Serra, Barueri - SP
              ","

              340
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 2.300.000
          ","

              5
            

              Banheiros
            
","

              2
            

              Vagas
            
"
18,18,"
                Casa de condomínio com 4 Quartos à Venda, 481m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-481m2-venda-RS2550000-id-2448437543/,"
                Alameda Andorinha - Aldeia da Serra, Barueri - SP
              ","

              481
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 2.550.000
          ","

              6
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,19,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1450000-id-2482351884/,"
                Alameda das Dálias - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.450.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,20,"
                Casa de condomínio com 4 Quartos à Venda, 330m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-330m2-venda-RS1350000-id-2482716659/,"
                Alameda dos Piquis, 60 - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              330
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.350.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,21,"
                Casa de condomínio com 3 Quartos à Venda, 320m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-320m2-venda-RS1500000-id-2472713420/,"
                Alameda Sabiá - Aldeia da Serra, Barueri - SP
              ","

              320
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                1
              

                Suíte
              
","
        
                  R$ 1.500.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,22,"
                Casa de condomínio com 4 Quartos à Venda, 280m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-280m2-venda-RS950000-id-2482351432/,"
                Alameda das Piúnas - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              280
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 950.000
          ","

              5
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,23,"
                The Lake Gramercy Park
            ",www.vivareal.com.br/imoveis-lancamento/the-lake-gramercy-park-8853/,"
                Avenida Parkinson, 71 - Aldeia da Serra, Barueri - SP
              ","

              336
            

Área
              m²
            
","

              4
            

              Quartos
            
",0,"
        
                Sob Consulta
          ","

              4
            

              Banheiros
            
","

              4-5
            

              Vagas
            
"
18,24,"
                Casa de condomínio com 4 Quartos à Venda, 330m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-330m2-venda-RS1300000-id-2447831305/,"
                Aldeia da Serra, Santana de Parnaíba - SP
              ","

              330
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.300.000
          ","

              6
            

              Banheiros
            
","

              6
            

              Vagas
            
"
18,25,"
                Casa de condomínio com 4 Quartos à Venda, 312m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-312m2-venda-RS1500000-id-2482351411/,"
                Alameda dos Cravos - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              312
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.500.000
          ","

              7
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,26,"
                Casa de condomínio com 5 Quartos à Venda, 560m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-560m2-venda-RS3300000-id-2455983124/,"
                Avenida dos Lagos - Aldeia da Serra, Barueri - SP
              ","

              560
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                5
              

                Suítes
              
","
        
                  R$ 3.300.000
          ","

              6
            

              Banheiros
            
","

              6
            

              Vagas
            
"
18,27,"
                Casa de condomínio com 4 Quartos à Venda, 401m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-401m2-venda-RS1650000-id-2482351596/,"
                Alameda das Perobas - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              401
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.650.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,28,"
                Casa de condomínio com 5 Quartos à Venda, 590m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-590m2-venda-RS1799000-id-2448438259/,"
                Alameda Colibri - Aldeia da Serra, Barueri - SP
              ","

              590
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.799.000
          ","

              4
            

              Banheiros
            
","

              5
            

              Vagas
            
"
18,29,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1450000-id-2445100177/,"
                Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.450.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,30,"
                Essencialle Home Club
            ",www.vivareal.com.br/imoveis-lancamento/essencialle-home-club-1042482776/,"
                Rua Luiz Scott - Aldeia da Serra, Barueri - SP
              ","

              57-70
            

Área
              m²
            
","

              2-3
            

              Quartos
            
",0,"
        
                  R$ 311.000
          ","

              1-2
            

              Banheiros
            
","

              1-2
            

              Vagas
            
"
18,31,"
                Casa de condomínio com 4 Quartos para Venda/Aluguel 400m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-400m2-venda-RS1990000-id-2482350519/,"
                Alameda Dourada - Aldeia da Serra, Barueri - SP
              ","

              400
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.990.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,32,"
                Casa de condomínio com 4 Quartos à Venda, 360m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1300000-id-2482348458/,"
                Alameda dos Cravos - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              360
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.300.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,33,"
                Casa de condomínio com 4 Quartos à Venda, 355m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-355m2-venda-RS1580000-id-2482348763/,"
                Alameda das Braúnas - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              355
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 1.580.000
          ","

              7
            

              Banheiros
            
","

              4
            

              Vagas
            
"
18,34,"
                Casa de condomínio com 4 Quartos à Venda, 420m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-420m2-venda-RS2300000-id-2482349460/,"
                Alameda Xarais - Aldeia da Serra, Barueri - SP
              ","

              420
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                4
              

                Suítes
              
","
        
                  R$ 2.300.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
18,35,"
                Casa com 5 Quartos à Venda, 440m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-440m2-venda-RS3800000-id-2436026982/,"
                Alameda Jagape - Aldeia da Serra, Barueri - SP
              ","

              440
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                5
              

                Suítes
              
","
        
                  R$ 3.800.000
          ","

              7
            

              Banheiros
            
","

              3
            

              Vagas
            
"
19,0,"
                Casa com 4 Quartos à Venda, 380m²
            ",www.vivareal.com.br/imovel/casa-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-380m2-venda-RS1400000-id-2484881791/,"
                Estrada Doutor Yojiro Takaoka, 2165 - Aldeia da Serra, Barueri - SP
              ","

              380
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.400.000
          ","

              4
            

              Banheiros
            
","

              3
            

              Vagas
            
"
19,1,"
                Apice Park
            ",www.vivareal.com.br/imoveis-lancamento/apice-park-2485936928/,"
                Rua Bonnard, 222 - Aldeia da Serra, Barueri - SP
              ","

              52
            

Área
              m²
            
","

              1-2
            

              Quartos
            
",0,"
        
                Sob Consulta
          ","

              1
            

              Banheiro
            
","

              1
            

              Vaga
            
"
19,2,"
                Casa de condomínio com 3 Quartos para Venda/Aluguel 275m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-275m2-venda-RS1650000-id-2482351419/,"
                Alameda Cardeal - Aldeia da Serra, Barueri - SP
              ","

              275
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.650.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
19,3,"
                Casa com 4 Quartos para Venda/Aluguel 209m²
            ",www.vivareal.com.br/imovel/casa-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-209m2-venda-RS1200000-id-2482349810/,"
                Alameda Canário - Aldeia da Serra, Barueri - SP
              ","

              209
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.200.000
          ","

              4
            

              Banheiros
            
","

              2
            

              Vagas
            
"
19,4,"
                Casa de condomínio com 5 Quartos à Venda, 540m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-540m2-venda-RS2500000-id-2483729292/,"
                Alameda das Perobas, 560 - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              540
            

Área
              m²
            
","

              5
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 2.500.000
          ","

              7
            

              Banheiros
            
","

              9
            

              Vagas
            
"
19,5,"
                Casa de condomínio com 4 Quartos para Venda/Aluguel 380m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-380m2-venda-RS2300000-id-2482349458/,"
                Alameda das Seringueiras - Aldeia da Serra, Santana de Parnaíba - SP
              ","

              380
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                --
              

                Suíte
              
","
        
                  R$ 2.300.000
          ","

              6
            

              Banheiros
            
","

              --
            

              Vaga
            
"
19,6,"
                Casa de condomínio com 3 Quartos à Venda, 300m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-300m2-venda-RS1200000-id-2483924229/,"
                Alameda Sabiá - Aldeia da Serra, Barueri - SP
              ","

              300
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.200.000
          ","

              5
            

              Banheiros
            
","

              4
            

              Vagas
            
"
19,7,"
                Casa de condomínio com 4 Quartos à Venda, 289m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-289m2-venda-RS1250000-id-2482349967/,"
                Alameda Canário - Aldeia da Serra, Barueri - SP
              ","

              289
            

Área
              m²
            
","

              4
            

              Quartos
            
","

                2
              

                Suítes
              
","
        
                  R$ 1.250.000
          ","

              6
            

              Banheiros
            
","

              4
            

              Vagas
            
"
19,8,"
                Casa de condomínio com 3 Quartos à Venda, 400m²
            ",www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-400m2-venda-RS1180000-id-2484234874/,"
                Alameda Macuco - Aldeia da Serra, Barueri - SP
              ","

              400
            

Área
              m²
            
","

              3
            

              Quartos
            
","

                3
              

                Suítes
              
","
        
                  R$ 1.180.000
          ","

              4
            

              Banheiros
            
","

              4
            

              Vagas
            
"
19,9,"
                Acqua Park Home Resort Alphaville
            ",www.vivareal.com.br/imoveis-lancamento/acqua-park-home-resort-alphaville-2485446238/,"
                Avenida Andrômeda, 2000 - Aldeia da Serra, Barueri - SP
              ","

              49-69
            

Área
              m²
            
","

              1-3
            

              Quartos
            
",0,"
        
                Sob Consulta
          ","

              1-3
            

              Banheiros
            
","

              1-2
            

              Vagas
            
"
